0.8090169943749475,1.,0.8090169943749475,0.3090169943749473,0,0,0,0,0,0
0.30901699437494745,0.8090169943749475,1.,0.8090169943749473,0.30901699437494745,0,0,0,0,0
0,0.3090169943749473,0.8090169943749473,1.,0.8090169943749475,0.3090169943749477,0,0,0,0
0,0,0.30901699437494745,0.8090169943749475,1.,0.8090169943749475,0.30901699437494706,0,0,0
0,0,0,0.3090169943749477,0.8090169943749475,1.,0.8090169943749471,0.30901699437494706,0,0
0,0,0,0,0.3090169943749477,0.8090169943749475,1.,0.8090169943749471,0.30901699437494706,0
0,0,0,0,0,0.30901699437494706,0.8090169943749475,1.,0.8090169943749475,0.3090169943749477
0,0,0,0,0,0,0.3090169943749477,0.8090169943749475,1.,0.8090169943749475
0,0,0,0,0,0,0,0.3090169943749477,0.8090169943749475,1.
0,0,0,0,0,0,0,0,0.3090169943749477,0.8090169943749475
